city,country,macro_region,replicate,swap_fraction,n_nodes,n_edges,pc_cebh,pc_road,road_gap,pc_geometry_null,pc_geometry_null_ci_low,pc_geometry_null_ci_high,geometry_null_gap,road_minus_geometry,geometry_fraction_of_road_gap,remaining_fraction_after_geometry,threshold_boundary_hit,runtime_seconds,accepted_swaps,attempted_swaps,acceptance_rate,accepted_swaps_per_edge,target_swaps,target_swap_fraction,topology_rejects,length_rejects,crossing_rejects,degree_max_abs_drift,length_bin_tvd,length_mean_ratio,length_median_ratio,stale_index_guard_calls,max_attempts,status,source_round,full_connectivity_metrics,notes,original_connected_components,null_connected_components,delta_connected_components,original_bridge_edge_share,null_bridge_edge_share,delta_bridge_edge_share,original_articulation_point_share,null_articulation_point_share,delta_articulation_point_share,original_largest_biconnected_node_fraction,null_largest_biconnected_node_fraction,delta_largest_biconnected_node_fraction,original_cyclomatic_density,null_cyclomatic_density,delta_cyclomatic_density,original_dual_endpoint_degree_mean,null_dual_endpoint_degree_mean,delta_dual_endpoint_degree_mean,original_dual_endpoint_degree_cv,null_dual_endpoint_degree_cv,delta_dual_endpoint_degree_cv,original_angular_entropy,null_angular_entropy,delta_angular_entropy,original_straight_angle_share_10deg,null_straight_angle_share_10deg,delta_straight_angle_share_10deg,original_right_angle_share_10deg,null_right_angle_share_10deg,delta_right_angle_share_10deg,null_mobility_index
Lima,Peru,Latin America,1,0.02,49410,75796,0.4428345242198864,0.65,0.2071654757801135,0.65,0.65,0.675,0.2071654757801136,0.0,1.0000000000000009,0.0,False,60.581013441085815,1516,932996,0.0016248729898091,0.0200010554646683,1516,0.02,48767,850855,31858,0,0.0,1.0124803531084068,1.000731343245189,4439,1364400,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,10.0,9.0,0.0599371998522349,0.0597129136102169,-0.000224286242018,0.0830803481076705,0.0832422586520947,0.0001619105444242,0.901457194899818,0.9013155231734468,-0.0001416717263712,0.5340416919651892,0.5342238413276664,0.0001821493624771,4.5163597023589634,4.5163597023589634,0.0,0.2096885926413198,0.2096947617932754,6.169151955587315e-06,0.7068068604815122,0.7450072794221333,0.038200418940621,0.2734676707894906,0.2578975350693206,-0.0155701357201699,0.4620912474220178,0.4394166895496053,-0.0226745578724125,0.010996140149431
Lima,Peru,Latin America,2,0.02,49410,75796,0.4428345242198864,0.65,0.2071654757801135,0.65,0.625,0.6506249999999998,0.2071654757801136,0.0,1.0000000000000009,0.0,False,61.29566550254822,1516,924289,0.0016401796407833,0.0200010554646683,1516,0.02,47992,842722,32059,0,0.0,1.0108020103319386,1.0010467298195884,4472,1364400,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,8.0,7.0,0.0599371998522349,0.0599371998522349,0.0,0.0830803481076705,0.0832220198340416,0.0001416717263711,0.901457194899818,0.8990487755515078,-0.0024084193483101,0.5340416919651892,0.5341833636915604,0.0001416717263711,4.5163597023589634,4.5163597023589634,0.0,0.2096885926413198,0.2095775168532077,-0.000111075788112,0.7068068604815122,0.7460903767679741,0.0392835162864618,0.2734676707894906,0.2571497011585583,-0.0163179696309322,0.4620912474220178,0.4389142386408118,-0.0231770087812059,0.011618369396183
Seoul,South Korea,Asia,0,0.01,50914,76060,0.4516653899369949,0.675,0.2233346100630051,0.675,0.6743750000000001,0.675,0.2233346100630051,0.0,1.0000000000000002,0.0,False,31.431941509246823,761,429768,0.001770722808585,0.0100052590060478,761,0.01,21535,390686,16786,0,0.0,1.0113577710026898,1.000589321804664,2359,684900,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,11.0,10.0,0.0798580068367078,0.0800946621088614,0.0002366552721535,0.1061397650940802,0.1062183289468515,7.856385277134337e-05,0.8730015319951291,0.8724515850257296,-0.0005499469693994,0.4939113014102211,0.4941077110421495,0.0001964096319283,4.428056797265317,4.428056797265317,0.0,0.2222612729392099,0.2223155695819277,5.429664271783263e-05,0.8153015624287577,0.8284509180277185,0.0131493555989607,0.2428636749624404,0.2361474830610633,-0.006716191901377,0.3526921181242169,0.3425317252477746,-0.0101603928764422,0.0044130152101577
Seoul,South Korea,Asia,1,0.01,50914,76060,0.4516653899369949,0.675,0.2233346100630051,0.675,0.675,0.675,0.2233346100630051,0.0,1.0000000000000002,0.0,False,30.444639921188354,761,429808,0.0017705580166027,0.0100052590060478,761,0.01,21584,390692,16771,0,0.0,1.0096733321829972,1.0004154127168183,2322,684900,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,5.0,4.0,0.0798580068367078,0.079963186957665,0.0001051801209571,0.1061397650940802,0.1064343795419727,0.0002946144478925,0.8730015319951291,0.871332050123738,-0.001669481871391,0.4939113014102211,0.4939898652629925,7.856385277132949e-05,4.428056797265317,4.428056797265317,0.0,0.2222612729392099,0.2221466031119041,-0.0001146698273057,0.8153015624287577,0.8279991446004001,0.0126975821716424,0.2428636749624404,0.2362365572242115,-0.0066271177382288,0.3526921181242169,0.3430899233368369,-0.00960219478738,0.0044280244482131
Seoul,South Korea,Asia,2,0.01,50914,76060,0.4516653899369949,0.675,0.2233346100630051,0.675,0.675,0.675,0.2233346100630051,0.0,1.0000000000000002,0.0,False,31.82227396965027,761,457381,0.0016638207533762,0.0100052590060478,761,0.01,22794,415936,17890,0,0.0,1.010964808253912,1.000637505701859,2336,684900,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,10.0,9.0,0.0798580068367078,0.07977912174599,-7.888509071785066e-05,0.1061397650940802,0.1059040735357662,-0.000235691558314,0.8730015319951291,0.8729426091055505,-5.892288957853875e-05,0.4939113014102211,0.4940880700789566,0.0001767686687355,4.428056797265317,4.428056797265317,0.0,0.2222612729392099,0.2224241231038012,0.0001628501645913,0.8153015624287577,0.8281078356470484,0.0128062732182906,0.2428636749624404,0.2362009275589522,-0.0066627474034881,0.3526921181242169,0.3432146271652444,-0.0094774909589724,0.0041885730170516
Seoul,South Korea,Asia,0,0.02,50914,76060,0.4516653899369949,0.675,0.2233346100630051,0.675,0.65,0.675,0.2233346100630051,0.0,1.0000000000000002,0.0,False,57.611772537231445,1521,872209,0.0017438480914551,0.019997370496976,1521,0.02,43818,793445,33425,0,0.0,1.0169126487151123,1.0011591801369275,4634,1368900,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,20.0,19.0,0.0798580068367078,0.0795424664738364,-0.0003155403628714,0.1061397650940802,0.1057665867934163,-0.0003731783006638,0.8730015319951291,0.872765840436815,-0.000235691558314,0.4939113014102211,0.494284479710885,0.0003731783006638,4.428056797265317,4.428056797265317,0.0,0.2222612729392099,0.2223608066563277,9.953371711787784e-05,0.8153015624287577,0.8380395274380661,0.0227379650093083,0.2428636749624404,0.2313552930836881,-0.0115083818787522,0.3526921181242169,0.3346813223356433,-0.0180107957885735,0.0075973646997833
Seoul,South Korea,Asia,1,0.02,50914,76060,0.4516653899369949,0.675,0.2233346100630051,0.675,0.675,0.7,0.2233346100630051,0.0,1.0000000000000002,0.0,False,56.39912128448486,1521,845216,0.0017995399992427,0.019997370496976,1521,0.02,42258,768745,32692,0,0.0,1.018574743860623,1.0009963961773585,4615,1368900,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,14.0,13.0,0.0798580068367078,0.0794767288982382,-0.0003812779384696,0.1061397650940802,0.1060808422045017,-5.8922889578511e-05,0.8730015319951291,0.8722551753938013,-0.0007463566013278,0.4939113014102211,0.494166633931728,0.0002553325215068,4.428056797265317,4.428056797265317,0.0,0.2222612729392099,0.2222401539956507,-2.111894355913413e-05,0.8153015624287577,0.83834542401192,0.0230438615831622,0.2428636749624404,0.2310049347086384,-0.0118587402538019,0.3526921181242169,0.3348772854945694,-0.0178148326296474,0.0077005702708553
Seoul,South Korea,Asia,2,0.02,50914,76060,0.4516653899369949,0.675,0.2233346100630051,0.675,0.6743750000000001,0.675,0.2233346100630051,0.0,1.0000000000000002,0.0,False,55.9772527217865,1521,845024,0.0017999488771916,0.019997370496976,1521,0.02,42278,768387,32838,0,0.0,1.0179704199175856,1.0012185963316445,4627,1368900,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,14.0,13.0,0.0798580068367078,0.079739679200631,-0.0001183276360767,0.1061397650940802,0.1056094590878736,-0.0005303060062065,0.8730015319951291,0.8708410260439172,-0.0021605059512118,0.4939113014102211,0.494166633931728,0.0002553325215068,4.428056797265317,4.428056797265317,0.0,0.2222612729392099,0.2222522222091261,-9.0507300837539e-06,0.8153015624287577,0.8394685609918836,0.0241669985631258,0.2428636749624404,0.2306426997785022,-0.0122209751839381,0.3526921181242169,0.3334877285494569,-0.0192043895747599,0.0083430718450455
Sao Paulo,Brazil,Latin America,0,0.01,51289,77333,0.4525467568643056,0.675,0.2224532431356944,0.65,0.65,0.65,0.1974532431356944,0.025,0.8876168328786728,0.1123831671213274,False,29.463205099105835,773,419311,0.0018435004090042,0.0099957327402273,773,0.01,21044,383752,13742,0,0.0,1.003589309628149,1.0005805998687944,2208,695700,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,4.0,3.0,0.0639313100487502,0.0639571722291906,2.5862180440441865e-05,0.0895903605061514,0.0898243288034471,0.0002339682972957,0.8995301136695978,0.8991206691493303,-0.0004094445202674,0.5078086919222445,0.5078671839965685,5.849207432395698e-05,4.419432842382942,4.419432842382942,0.0,0.2121325707938297,0.2119983250252244,-0.0001342457686052,0.8375481174507672,0.8485122204226675,0.0109641029719003,0.2387643079515929,0.233111350389738,-0.0056529575618548,0.3236464502235434,0.3150265677301561,-0.0086198824933872,0.0037008882893065
Sao Paulo,Brazil,Latin America,1,0.01,51289,77333,0.4525467568643056,0.675,0.2224532431356944,0.65,0.65,0.675,0.1974532431356944,0.025,0.8876168328786728,0.1123831671213274,False,31.87911033630371,773,406844,0.0018999911513995,0.0099957327402273,773,0.01,20223,372591,13257,0,0.0,1.0037972155786432,1.0005805998687944,2198,695700,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,4.0,3.0,0.0639313100487502,0.0639313100487502,0.0,0.0895903605061514,0.0896683499385833,7.798943243189638e-05,0.8995301136695978,0.8992181559398702,-0.0003119577297275,0.5078086919222445,0.5078671839965685,5.849207432395698e-05,4.419432842382942,4.419432842382942,0.0,0.2121325707938297,0.2120170620958298,-0.0001155086979998,0.8375481174507672,0.8486498702264915,0.0111017527757243,0.2387643079515929,0.2329240888555979,-0.0058402190959949,0.3236464502235434,0.3153250158001919,-0.0083214344233514,0.0036647647796043
Sao Paulo,Brazil,Latin America,2,0.01,51289,77333,0.4525467568643056,0.675,0.2224532431356944,0.65,0.65,0.675,0.1974532431356944,0.025,0.8876168328786728,0.1123831671213274,False,36.26197934150696,773,459888,0.0016808440315903,0.0099957327402273,773,0.01,23057,421086,14972,0,0.0,1.0032425846830315,1.0006295597352548,2306,695700,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,6.0,5.0,0.0639313100487502,0.0638925167780895,-3.8793270660641976e-05,0.0895903605061514,0.0895123710737195,-7.798943243191025e-05,0.8995301136695978,0.8992181559398702,-0.0003119577297275,0.5078086919222445,0.5079061787127844,9.748679053989127e-05,4.419432842382942,4.419432842382942,0.0,0.2121325707938297,0.2121138439266821,-1.87268671475449e-05,0.8375481174507672,0.8477135093460867,0.0101653918953195,0.2387643079515929,0.2330820907750286,-0.0056822171765642,0.3236464502235434,0.3166358465391727,-0.0070106036843706,0.0033267075984392
Sao Paulo,Brazil,Latin America,0,0.02,51289,77333,0.4525467568643056,0.675,0.2224532431356944,0.65,0.65,0.65,0.1974532431356944,0.025,0.8876168328786728,0.1123831671213274,False,62.21789622306824,1547,901680,0.0017156862745098,0.0200043965706748,1547,0.02,45504,824956,29673,0,0.0,1.00734420611258,1.0008301559440842,4585,1392300,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,10.0,9.0,0.0639313100487502,0.0639442411389704,1.293109022022787e-05,0.0895903605061514,0.089902318235879,0.0003119577297276,0.8995301136695978,0.8978338435142038,-0.0016962701553939,0.5078086919222445,0.5079841681452163,0.0001754762229717,4.419432842382942,4.419432842382942,0.0,0.2121325707938297,0.211898366000119,-0.0002342047937106,0.8375481174507672,0.8582479509395937,0.0206998334888265,0.2387643079515929,0.2275520235949533,-0.0112122843566395,0.3236464502235434,0.3076297371316214,-0.0160167130919219,0.0071357128446757
Sao Paulo,Brazil,Latin America,1,0.02,51289,77333,0.4525467568643056,0.675,0.2224532431356944,0.65,0.65,0.675,0.1974532431356944,0.025,0.8876168328786728,0.1123831671213274,False,57.75942659378052,1547,875025,0.0017679494871575,0.0200043965706748,1547,0.02,43897,800463,29118,0,0.0,1.0065807078659228,1.0009538173809496,4620,1392300,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,12.0,11.0,0.0639313100487502,0.0638149302367682,-0.0001163798119819,0.0895903605061514,0.0896488525804753,5.849207432392922e-05,0.8995301136695978,0.8992571506560861,-0.0002729630135116,0.5078086919222445,0.5080231628614322,0.0002144709391876,4.419432842382942,4.419432842382942,0.0,0.2121325707938297,0.2121263286884737,-6.242105355935834e-06,0.8375481174507672,0.8583632343127454,0.0208151168619782,0.2387643079515929,0.2275520235949533,-0.0112122843566395,0.3236464502235434,0.3072844736780506,-0.0163619765454928,0.0069767446662754
Sao Paulo,Brazil,Latin America,2,0.02,51289,77333,0.4525467568643056,0.675,0.2224532431356944,0.65,0.65,0.675,0.1974532431356944,0.025,0.8876168328786728,0.1123831671213274,False,56.91769099235535,1547,881514,0.001754935259111,0.0200043965706748,1547,0.02,43950,807152,28865,0,0.0,1.0073040001048144,1.001249285269482,4605,1392300,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,6.0,5.0,0.0639313100487502,0.0640476898607321,0.0001163798119819,0.0895903605061514,0.0896683499385833,7.798943243189638e-05,0.8995301136695978,0.8990036850006824,-0.0005264286689153,0.5078086919222445,0.5079061787127844,9.748679053989127e-05,4.419432842382942,4.419432842382942,0.0,0.2121325707938297,0.211979586298432,-0.0001529844953976,0.8375481174507672,0.8583811093871321,0.0208329919363648,0.2387643079515929,0.2277685447438028,-0.01099576320779,0.3236464502235434,0.3073195852157019,-0.0163268650078415,0.0069823454379036
Karachi,Pakistan,Asia,0,0.01,52156,78992,0.4466206054300997,0.675,0.2283793945699003,0.675,0.675,0.675,0.2283793945699003,0.0,1.0000000000000002,0.0,False,26.783239364624023,790,351020,0.0022505840123069,0.0100010127607859,790,0.01,17868,317733,14629,0,0.0,1.004868845198085,1.0012515812827714,2277,711000,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,11.0,10.0,0.0725136722706096,0.0725643103099048,5.0638039295114456e-05,0.0984354628422425,0.0979753048546667,-0.0004601579875757,0.8753930516143876,0.8764092338369507,0.001016182222563,0.5145524963570826,0.5147442288519058,0.0001917324948232,4.478073728985214,4.478073728985214,0.0,0.2148646955809985,0.2149704418352112,0.0001057462542127,0.6655814396078416,0.6891074153969987,0.0235259757891571,0.284169936562143,0.2759716395463232,-0.0081982970158198,0.4973991609467054,0.4831284701412369,-0.0142706908054685,0.0067888488371256
Karachi,Pakistan,Asia,1,0.01,52156,78992,0.4466206054300997,0.675,0.2283793945699003,0.675,0.675,0.675,0.2283793945699003,0.0,1.0000000000000002,0.0,False,26.48173236846924,790,366492,0.0021555722908003,0.0100010127607859,790,0.01,18709,331831,15162,0,0.0,1.004201421980231,1.0018580710220104,2180,711000,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,7.0,6.0,0.0725136722706096,0.0722858010937816,-0.000227871176828,0.0984354628422425,0.0979753048546667,-0.0004601579875757,0.8753930516143876,0.8767735255771149,0.0013804739627272,0.5145524963570826,0.5146675358539765,0.0001150394968939,4.478073728985214,4.478073728985214,0.0,0.2148646955809985,0.2148646955809985,0.0,0.6655814396078416,0.688855771075073,0.0232743314672314,0.284169936562143,0.2761469134825235,-0.0080230230796195,0.4973991609467054,0.4831567401309466,-0.0142424208157588,0.0068011826413915
Karachi,Pakistan,Asia,2,0.01,52156,78992,0.4466206054300997,0.675,0.2283793945699003,0.675,0.675,0.7,0.2283793945699003,0.0,1.0000000000000002,0.0,False,25.295103311538696,790,342593,0.0023059432037432,0.0100010127607859,790,0.01,17763,309654,14386,0,0.0,1.0041046048902178,1.0017343762730908,2263,711000,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,8.0,7.0,0.0725136722706096,0.0724630342313145,-5.0638039295128334e-05,0.0984354628422425,0.0980903443515607,-0.0003451184906817,0.8753930516143876,0.8757573433545517,0.000364291740164,0.5145524963570826,0.5146867091034588,0.0001342127463762,4.478073728985214,4.478073728985214,0.0,0.2148646955809985,0.2148999501140444,3.525453304584203e-05,0.6655814396078416,0.6893501305917105,0.0237686909838689,0.284169936562143,0.2761525674804654,-0.0080173690816776,0.4973991609467054,0.4824386823923196,-0.0149604785543858,0.0067866552700104
Karachi,Pakistan,Asia,0,0.02,52156,78992,0.4466206054300997,0.675,0.2283793945699003,0.7,0.675,0.7,0.2533793945699003,-0.0249999999999999,1.109466968537515,-0.1094669685375146,False,49.96610593795776,1580,733316,0.002154596381369,0.0200020255215718,1580,0.02,37235,663779,30722,0,0.0,1.0086873037011062,1.002813802345184,4569,1422000,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,21.0,20.0,0.0725136722706096,0.0720579299169536,-0.000455742353656,0.0984354628422425,0.0971700283764092,-0.0012654344658332,0.8753930516143876,0.8756423038576578,0.0002492522432702,0.5145524963570826,0.514935961346729,0.0003834649896464,4.478073728985214,4.478073728985214,0.0,0.2148646955809985,0.2148588192630948,-5.876317903719119e-06,0.6655814396078416,0.7107281600166848,0.0451467204088432,0.284169936562143,0.2683783203102914,-0.0157916162518516,0.4973991609467054,0.4685355014530775,-0.0288636594936279,0.0131103464595832
Karachi,Pakistan,Asia,1,0.02,52156,78992,0.4466206054300997,0.675,0.2283793945699003,0.675,0.675,0.675,0.2283793945699003,0.0,1.0000000000000002,0.0,False,50.2983193397522,1580,744777,0.0021214403774552,0.0200020255215718,1580,0.02,38086,674253,30858,0,0.0,1.0077541535987822,1.0020476284052606,4585,1422000,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,20.0,19.0,0.0725136722706096,0.0721085679562487,-0.0004051043143609,0.0984354628422425,0.0974384538691617,-0.0009970089730807,0.8753930516143876,0.8768502185750441,0.0014571669606564,0.5145524963570826,0.5149167880972467,0.0003642917401641,4.478073728985214,4.478073728985214,0.0,0.2148646955809985,0.2148029862252475,-6.170935575097736e-05,0.6655814396078416,0.710431700071744,0.0448502604639025,0.284169936562143,0.2684687842773625,-0.0157011522847805,0.4973991609467054,0.4686203114222066,-0.0287788495244988,0.0131699346458971
Karachi,Pakistan,Asia,2,0.02,52156,78992,0.4466206054300997,0.675,0.2283793945699003,0.7,0.675,0.7006249999999997,0.2533793945699003,-0.0249999999999999,1.109466968537515,-0.1094669685375146,False,50.13673186302185,1580,716220,0.0022060260813716,0.0200020255215718,1580,0.02,36512,648091,30037,0,0.0,1.0093608037152697,1.002580669731595,4547,1422000,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,17.0,16.0,0.0725136722706096,0.0722225035446627,-0.0002911687259469,0.0984354628422425,0.0976493596134673,-0.0007861032287752,0.8753930516143876,0.8766393128307386,0.0012462612163509,0.5145524963570826,0.5148592683487998,0.0003067719917172,4.478073728985214,4.478073728985214,0.0,0.2148646955809985,0.2150174234770229,0.0001527278960243,0.6655814396078416,0.7095711132568449,0.0439896736490033,0.284169936562143,0.2687797541641695,-0.0153901823979735,0.4973991609467054,0.4695249510929178,-0.0278742098537876,0.0127967998674053
