file,column,inferred_type,n_rows,non_empty_count,example_value,description,type,non_null,unique_values,example
N99_prediction_summary.json,full_embedded_loo_mae,float,1.0,1.0,0.017445534413949977,Cross-validated prediction or holdout diagnostic for the transfer-error correction.,,,,
N99_prediction_summary.json,full_embedded_lro_mae,float,1.0,1.0,0.015375782242153475,Cross-validated prediction or holdout diagnostic for the transfer-error correction.,,,,
N99_prediction_summary.json,nb_mae,float,1.0,1.0,0.31897548143534227,Prediction-error or goodness-of-fit metric.,,,,
N99_prediction_summary.json,permutation_n,int,1.0,1.0,1000,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_prediction_summary.json,permutation_loo_fraction_observed_better,float,1.0,1.0,1.0,Cross-validated prediction or holdout diagnostic for the transfer-error correction.,,,,
N99_prediction_summary.json,permutation_lro_fraction_observed_better,float,1.0,1.0,1.0,Cross-validated prediction or holdout diagnostic for the transfer-error correction.,,,,
N99_prediction_summary.json,permutation_loo_p_value_proxy,float,1.0,1.0,0.000999000999000999,Cross-validated prediction or holdout diagnostic for the transfer-error correction.,,,,
N99_prediction_summary.json,permutation_lro_p_value_proxy,float,1.0,1.0,0.000999000999000999,Cross-validated prediction or holdout diagnostic for the transfer-error correction.,,,,
N99_prediction_summary.json,coefficient_min_sign_consistency,float,1.0,1.0,0.9859154929577465,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_prediction_summary.json,claim_boundary,str,1.0,1.0,"Cross-validated empirical transfer-error correction using only precomputed embedded road-form covariates. It is not a causal urban-design rule, not a universal law and not an analytical theorem.",Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,city,text,24.0,24.0,Singapore,"City, country or macro-region identifier.",,,,
N99_low_overlap_surrogate_records.csv,country,text,24.0,24.0,Singapore,"City, country or macro-region identifier.",,,,
N99_low_overlap_surrogate_records.csv,macro_region,text,24.0,24.0,Asia,"City, country or macro-region identifier.",,,,
N99_low_overlap_surrogate_records.csv,replicate,numeric,24.0,24.0,0,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,target_swap_fraction,numeric,24.0,24.0,0.04,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,n_nodes,numeric,24.0,24.0,13478,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,n_edges,numeric,24.0,24.0,19430,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,pc_cebh,numeric,24.0,24.0,0.4668204315025708,CEBH degree-moment threshold baseline or related error.,,,,
N99_low_overlap_surrogate_records.csv,pc_road_fine,numeric,24.0,24.0,0.675,Estimated bond-percolation threshold or threshold proxy.,,,,
N99_low_overlap_surrogate_records.csv,pc_road_fine_ci_low,numeric,24.0,24.0,0.635,Estimated bond-percolation threshold or threshold proxy.,,,,
N99_low_overlap_surrogate_records.csv,pc_road_fine_ci_high,numeric,24.0,24.0,0.69,Estimated bond-percolation threshold or threshold proxy.,,,,
N99_low_overlap_surrogate_records.csv,pc_geometry_fine,numeric,24.0,24.0,0.68,Strict non-crossing geometry-null threshold or residual metric.,,,,
N99_low_overlap_surrogate_records.csv,pc_geometry_fine_ci_low,numeric,24.0,24.0,0.65,Strict non-crossing geometry-null threshold or residual metric.,,,,
N99_low_overlap_surrogate_records.csv,pc_geometry_fine_ci_high,numeric,24.0,24.0,0.680375,Strict non-crossing geometry-null threshold or residual metric.,,,,
N99_low_overlap_surrogate_records.csv,road_gap_fine,numeric,24.0,24.0,0.2081795684974292,Road-minus-baseline threshold gap or residual.,,,,
N99_low_overlap_surrogate_records.csv,geometry_gap_fine,numeric,24.0,24.0,0.2131795684974292,Strict non-crossing geometry-null threshold or residual metric.,,,,
N99_low_overlap_surrogate_records.csv,road_minus_geometry_fine,numeric,24.0,24.0,-0.005,Strict non-crossing geometry-null threshold or residual metric.,,,,
N99_low_overlap_surrogate_records.csv,threshold_boundary_hit,numeric,24.0,24.0,False,Estimated bond-percolation threshold or threshold proxy.,,,,
N99_low_overlap_surrogate_records.csv,accepted_swaps,numeric,24.0,24.0,771,Accepted-swap intensity or acceptance diagnostic for a null-model chain.,,,,
N99_low_overlap_surrogate_records.csv,target_swaps,numeric,24.0,24.0,777,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,accepted_swaps_per_edge,numeric,24.0,24.0,0.0396809058157488,Accepted-swap intensity or acceptance diagnostic for a null-model chain.,,,,
N99_low_overlap_surrogate_records.csv,attempted_swaps,numeric,24.0,24.0,699300,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,acceptance_rate,numeric,24.0,24.0,0.0011025311025311,Accepted-swap intensity or acceptance diagnostic for a null-model chain.,,,,
N99_low_overlap_surrogate_records.csv,degree_max_abs_drift,numeric,24.0,24.0,0.0,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,length_bin_tvd,numeric,24.0,24.0,0.0,Edge-length-bin fidelity or edge-scale diagnostic.,,,,
N99_low_overlap_surrogate_records.csv,length_mean_ratio,numeric,24.0,24.0,1.0264445269684233,Edge-length-bin fidelity or edge-scale diagnostic.,,,,
N99_low_overlap_surrogate_records.csv,length_median_ratio,numeric,24.0,24.0,1.0017118563531249,Edge-length-bin fidelity or edge-scale diagnostic.,,,,
N99_low_overlap_surrogate_records.csv,topology_rejects,numeric,24.0,24.0,18316,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,length_rejects,numeric,24.0,24.0,657774,Edge-length-bin fidelity or edge-scale diagnostic.,,,,
N99_low_overlap_surrogate_records.csv,crossing_rejects,numeric,24.0,24.0,22439,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,exact_edge_overlap,numeric,24.0,24.0,18083,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_records.csv,edge_jaccard,numeric,24.0,24.0,0.870337392308803,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_records.csv,edge_turnover_share,numeric,24.0,24.0,0.0693257848687596,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_records.csv,lcc_curve_l2,numeric,24.0,24.0,0.0640532807069319,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,delta_connected_components,numeric,24.0,24.0,13.0,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,delta_bridge_edge_share,numeric,24.0,24.0,0.0012866700977869,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,delta_articulation_point_share,numeric,24.0,24.0,0.0006677548597714,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,delta_largest_biconnected_node_fraction,numeric,24.0,24.0,-0.0053420388781717,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,delta_cycle_density,numeric,24.0,24.0,0.0009645347974476,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,status,text,24.0,24.0,pass,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_records.csv,runtime_seconds,numeric,24.0,24.0,49.43677282333374,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_city_summary.csv,city,text,24.0,24.0,Barcelona,"City, country or macro-region identifier.",,,,
N99_low_overlap_surrogate_city_summary.csv,country,text,24.0,24.0,Spain,"City, country or macro-region identifier.",,,,
N99_low_overlap_surrogate_city_summary.csv,macro_region,text,24.0,24.0,Europe,"City, country or macro-region identifier.",,,,
N99_low_overlap_surrogate_city_summary.csv,target_swap_fraction,numeric,24.0,24.0,0.04,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_city_summary.csv,n_records,numeric,24.0,24.0,1,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_city_summary.csv,mean_edge_jaccard,numeric,24.0,24.0,0.8745934694939508,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_city_summary.csv,ci95_edge_jaccard_low,numeric,24.0,24.0,0.8745934694939508,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_city_summary.csv,ci95_edge_jaccard_high,numeric,24.0,24.0,0.8745934694939508,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_city_summary.csv,min_edge_jaccard,numeric,24.0,24.0,0.8745934694939508,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_city_summary.csv,mean_edge_turnover_share,numeric,24.0,24.0,0.0668979875086744,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_city_summary.csv,mean_accepted_swaps_per_edge,numeric,24.0,24.0,0.0396599583622484,Accepted-swap intensity or acceptance diagnostic for a null-model chain.,,,,
N99_low_overlap_surrogate_city_summary.csv,mean_acceptance_rate,numeric,24.0,24.0,0.0011014744145706,Accepted-swap intensity or acceptance diagnostic for a null-model chain.,,,,
N99_low_overlap_surrogate_city_summary.csv,mean_length_bin_tvd,numeric,24.0,24.0,0.0,Edge-length-bin fidelity or edge-scale diagnostic.,,,,
N99_low_overlap_surrogate_city_summary.csv,max_degree_drift,numeric,24.0,24.0,0.0,Maximum absolute degree drift after rewiring.,,,,
N99_low_overlap_surrogate_city_summary.csv,mean_road_minus_geometry_fine,numeric,24.0,24.0,-0.01,Strict non-crossing geometry-null threshold or residual metric.,,,,
N99_low_overlap_surrogate_city_summary.csv,ci95_road_minus_geometry_fine_low,numeric,24.0,24.0,-0.01,Strict non-crossing geometry-null threshold or residual metric.,,,,
N99_low_overlap_surrogate_city_summary.csv,ci95_road_minus_geometry_fine_high,numeric,24.0,24.0,-0.01,Strict non-crossing geometry-null threshold or residual metric.,,,,
N99_low_overlap_surrogate_city_summary.csv,n_below_low_overlap_jaccard,numeric,24.0,24.0,1,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_city_summary.csv,n_below_090_jaccard,numeric,24.0,24.0,1,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_city_summary.csv,n_below_085_jaccard,numeric,24.0,24.0,0,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_city_summary.csv,pc_spatial_null,numeric,24.0,24.0,0.55,Degree-preserving spatial-scale null threshold or residual metric.,,,,
N99_low_overlap_surrogate_city_summary.csv,road_minus_spatial,numeric,24.0,24.0,0.0749999999999999,Degree-preserving spatial-scale null threshold or residual metric.,,,,
N99_low_overlap_surrogate_city_summary.csv,spatial_null_gap,numeric,24.0,24.0,0.111185803249235,Degree-preserving spatial-scale null threshold or residual metric.,,,,
N99_low_overlap_surrogate_city_summary.csv,spatial_minus_low_overlap_geometry,numeric,24.0,24.0,0.0849999999999999,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_summary.json,round,str,1.0,1.0,N99_low_overlap_geometry_surrogate,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_summary.json,status,str,1.0,1.0,pass_low_overlap_stratified_audit,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_summary.json,n_records_total,int,1.0,1.0,24,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_summary.json,n_records_usable,int,1.0,1.0,24,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_summary.json,n_cities,int,1.0,1.0,12,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_summary.json,target_swap_fractions,list,1.0,1.0,"[0.04, 0.08]",Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
N99_low_overlap_surrogate_summary.json,low_overlap_jaccard_threshold,float,1.0,1.0,0.9,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_summary.json,n_records_below_low_overlap_jaccard,int,1.0,1.0,22,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_summary.json,min_edge_jaccard,float,1.0,1.0,0.7828696982775533,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_summary.json,mean_edge_jaccard,float,1.0,1.0,0.8476068800914627,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_summary.json,ci95_edge_jaccard_low,float,1.0,1.0,0.8312251089610749,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_summary.json,ci95_edge_jaccard_high,float,1.0,1.0,0.8639886512218504,Exact edge-overlap or edge-turnover diagnostic for regenerated strict-geometry surrogates.,,,,
N99_low_overlap_surrogate_summary.json,mean_road_minus_geometry_fine,float,1.0,1.0,-0.005624999999999987,Strict non-crossing geometry-null threshold or residual metric.,,,,
N99_low_overlap_surrogate_summary.json,ci95_road_minus_geometry_fine_low,float,1.0,1.0,-0.016362185233529784,Strict non-crossing geometry-null threshold or residual metric.,,,,
N99_low_overlap_surrogate_summary.json,ci95_road_minus_geometry_fine_high,float,1.0,1.0,0.005112185233529811,Strict non-crossing geometry-null threshold or residual metric.,,,,
N99_low_overlap_surrogate_summary.json,mean_accepted_swaps_per_edge,float,1.0,1.0,0.05218771885977188,Accepted-swap intensity or acceptance diagnostic for a null-model chain.,,,,
N99_low_overlap_surrogate_summary.json,mean_length_bin_tvd,float,1.0,1.0,0.0,Edge-length-bin fidelity or edge-scale diagnostic.,,,,
N99_low_overlap_surrogate_summary.json,max_degree_drift,float,1.0,1.0,0.0,Maximum absolute degree drift after rewiring.,,,,
N99_low_overlap_surrogate_summary.json,claim_boundary,str,1.0,1.0,Stratified audit only. The test asks whether the implemented strict non-crossing local-swap algorithm can be pushed toward lower exact edge overlap while preserving degree and length-bin constraints. It is not a full planar-ensemble mixing proof.,Project-derived N99 variable; see N99 report and manuscript Methods.,,,,
